dimension,w_statistic,p_value,p_value_bonferroni,p_value_bh
706,149240.0,2.0322146038283308e-28,1.560740815740158e-25,4.396453002084952e-28
707,92528.0,8.685642689892022e-67,6.670573585837073e-64,4.2760087088699187e-66
708,208406.0,4.6420857215421055e-06,0.003565121834144337,5.93198308509873e-06
709,161520.0,2.6645102234696745e-22,2.04634385162471e-19,5.233615988809999e-22
710,246392.0,0.6728016719609778,1.0,0.6886034999170823
711,228333.0,0.016435972147630668,1.0,0.018645238714003476
712,140237.0,2.1296313703292587e-33,1.6355568924128707e-30,5.0636436297612095e-33
713,191693.0,1.4571942019890878e-10,1.1191251471276193e-07,2.1195552028932186e-10
714,199576.0,2.9078128285776438e-08,2.2332002523476303e-05,3.987857593477912e-08
715,205181.0,8.082626495034386e-07,0.0006207457148186408,1.0629207445524672e-06
716,68068.0,1.756007003055804e-88,1.3486133783468576e-85,1.4658841068987582e-87
717,173616.0,4.922041721592095e-17,3.780128042182729e-14,8.307973719082921e-17
718,141491.0,1.1143236710182957e-32,8.558005793420511e-30,2.609148107750156e-32
719,244728.0,0.5455435221818984,1.0,0.5646596024739865
720,120233.0,5.801952099331711e-46,4.4558992122867544e-43,1.7542910284593518e-45
721,79151.0,2.8774540936828366e-78,2.2098847439484185e-75,1.9556502158835563e-77
722,238451.0,0.19651404286979401,1.0,0.21078601246368966
723,26869.0,4.8124698439622027e-132,3.6959768401629715e-129,1.8479884200814857e-130
724,167857.0,1.899231189993034e-19,1.4586095539146502e-16,3.432022479799177e-19
725,105877.0,2.9469684904791078e-56,2.2632718006879546e-53,1.067581038060356e-55
726,96953.0,3.403407778615718e-63,2.6138171739768716e-60,1.5196611476609717e-62
727,233023.0,0.05933416851094615,1.0,0.06566086659424589
728,129866.0,1.1820735195080882e-39,9.078324629822118e-37,3.1742393810566845e-39
729,237707.0,0.16975635289644697,1.0,0.18310797615796526
730,44886.0,6.566958186580149e-112,5.043423887293554e-109,1.0507133098528238e-110
731,199283.0,2.419454637871381e-08,1.8581411618852207e-05,3.3359805419842385e-08
732,136792.0,2.0512701896301561e-35,1.5753755056359599e-32,5.08185646979342e-35
733,189855.0,3.817769614190895e-11,2.9320470636986076e-08,5.6822617513538904e-11
734,239815.0,0.25335413410855556,1.0,0.26838065516602855
735,26573.0,2.1751664067794056e-132,1.6705278004065834e-129,8.792251581087282e-131
736,111310.0,3.0959105798961525e-52,2.377659325360245e-49,1.0474270155772004e-51
737,190472.0,6.011782407449715e-11,4.6170488889213804e-08,8.896047955532526e-11
738,63314.0,4.652410025164864e-93,3.5730508993266155e-90,4.466313624158269e-92
739,164404.0,5.618854885626364e-21,4.315280552161048e-18,1.0655013709039624e-20
740,161982.0,4.371203065386911e-22,3.357083954217147e-19,8.520517650297328e-22
741,90617.0,2.268119293415688e-68,1.7419156173432482e-65,1.1690708841229855e-67
742,173684.0,5.2435538476359914e-17,4.0270493549844414e-14,8.811924190337946e-17
743,122609.0,2.313949791036038e-44,1.7771134395156773e-41,6.78287572334228e-44
744,208014.0,3.7776540319556125e-06,0.0029012382965419104,4.835397160903184e-06
745,169191.0,7.125625194649931e-19,5.472480149491147e-16,1.2697169720397093e-18
746,172874.0,2.4589053956424007e-17,1.8884393438533636e-14,4.187226926504132e-17
747,76190.0,6.200878064564968e-81,4.762274353585895e-78,4.492711654326316e-80
748,198691.0,1.663635584029923e-08,1.2776721285349808e-05,2.3021119433062717e-08
749,141936.0,1.995726346060324e-32,1.5327178337743287e-29,4.6445994962858446e-32
750,188796.0,1.7331164568245257e-11,1.3310334388412356e-08,2.5996746852367887e-11
751,79061.0,2.3912695067624616e-78,1.8364949811935705e-75,1.6397276617799736e-77
752,240624.0,0.2920270491950502,1.0,0.3080724914585145
753,172588.0,1.8785050481739655e-17,1.4426918769976056e-14,3.2131222204846447e-17
754,228295.0,0.016250189658065968,1.0,0.018461753931057194
755,89516.0,2.7224523982956084e-69,2.0908434418910274e-66,1.4519746124243245e-68
756,227407.0,0.012403563267504582,1.0,0.014175500877148094
757,89542.0,2.862695477846245e-69,2.1985501269859163e-66,1.5162414668868386e-68
758,206473.0,1.6517936181670444e-06,0.00126857749875229,2.139253792162378e-06
759,176675.0,8.032965575725981e-16,6.169317562157553e-13,1.3098338773158287e-15
760,56555.0,9.08970110755423e-100,6.980890450601648e-97,1.0419239478509924e-98
761,150745.0,1.257657386129954e-27,9.658808725478046e-25,2.690475968099734e-27
762,170655.0,2.9682280620248785e-18,2.2795991516351067e-15,5.228438421181437e-18
763,207403.0,2.730232000200169e-06,0.00209681817615373,3.5063849099560696e-06
764,130022.0,1.4820520932242495e-39,1.1382160075962236e-36,3.965909434133183e-39
765,171145.0,4.758181242453747e-18,3.654283194204477e-15,8.30518907773745e-18
766,154170.0,7.201978215521327e-26,5.531119269520379e-23,1.498948311523138e-25
767,146777.0,9.710940090530786e-30,7.458001989527644e-27,2.161739707109462e-29
