dimension,w_statistic,p_value,p_value_bonferroni,p_value_bh
693,25495.0,1.1957573477505845e-133,9.18341643072449e-131,2.4166885344011814e-132
694,195414.0,1.9432473086681616e-09,1.492413933057148e-06,2.4627292624705414e-09
695,78420.0,6.381575659370227e-79,4.901050106396334e-76,2.4024755423511443e-78
696,161165.0,1.8183474474704866e-22,1.3964908396573337e-19,2.821193615469361e-22
697,88550.0,4.187624224848401e-70,3.216095404683572e-67,1.3234960513101118e-69
698,241607.0,0.34410590143179043,1.0,0.35472930510015444
699,45121.0,1.1717860848695675e-111,8.999317131798279e-109,1.0344042680227906e-110
700,120564.0,9.734870152661778e-46,7.476380277244244e-43,2.1422293058006435e-45
701,163530.0,2.2538334342098466e-21,1.7309440774731623e-18,3.454978198549226e-21
702,185059.0,9.611075617051565e-13,7.381306073895602e-10,1.3157408331364709e-12
703,57370.0,6.027124375649698e-99,4.628831520498968e-96,3.560639631153052e-98
704,150296.0,7.3218834835762e-28,5.623206515386522e-25,1.2277743483376686e-27
705,37063.0,1.9135675931176646e-120,1.4696199115143665e-117,2.1612057522270091e-119
706,68965.0,1.2443499600257123e-87,9.55660769299747e-85,5.492303271837627e-87
707,78441.0,6.664335296437603e-79,5.1182095076640795e-76,2.496687564714185e-78
708,78262.0,4.604572959747595e-79,3.5363120330861527e-76,1.7681560165430762e-78
709,44377.0,1.8692623398493506e-112,1.4355934770043013e-109,1.6692947407026756e-111
710,64395.0,5.2323891843105807e-92,4.018474893550526e-89,2.543338540221852e-91
711,155390.0,2.9444186030998273e-25,2.2613134871806673e-22,4.750658586514007e-25
712,83654.0,2.673136983366197e-74,2.0529692032252393e-71,9.083934527545307e-74
713,75722.0,2.3271590011511937e-81,1.7872581128841168e-78,9.165426219918547e-81
714,90183.0,9.851108360409413e-69,7.565651220794428e-66,3.0262604883177716e-68
715,93081.0,2.473948451653023e-66,1.8999924108695216e-63,7.392966579258839e-66
716,81295.0,2.2983033322410257e-76,1.765096959161108e-73,8.134087369406027e-76
717,61576.0,9.228972155196577e-95,7.087850615190971e-92,4.888172838062739e-94
718,202044.0,1.3149838778518322e-07,0.0001009907618190207,1.6055764995074834e-07
719,134038.0,4.5292562764577314e-37,3.4784688203195377e-34,8.942079229613209e-37
720,216896.0,0.00026121153878848596,0.20061046178955722,0.00029897237226461583
721,148079.0,4.8901410071337105e-29,3.7556282934786897e-26,8.327335462258735e-29
722,176211.0,5.296806636806749e-16,4.0679474970675836e-13,7.58945428557385e-16
723,185678.0,1.5694792274614927e-12,1.2053600466904265e-09,2.1296113899124143e-12
724,170430.0,2.38768311767362e-18,1.8337406343733403e-15,3.479583746438976e-18
725,141334.0,9.067221164180186e-33,6.963625854090383e-30,1.6659391995431536e-32
726,105225.0,9.47313769067252e-57,7.275369746436495e-54,2.4251232488121653e-56
727,155877.0,5.140123477871253e-25,3.947614831005122e-22,8.241367079342636e-25
728,62576.0,8.844156351528275e-94,6.792312077973715e-91,4.498219919187891e-93
729,43933.0,6.231107075324527e-113,4.7854902338492367e-110,5.697012183153853e-112
730,150345.0,7.76806101799215e-28,5.965870861817971e-25,1.2997540003960722e-27
731,215807.0,0.0001631075520116104,0.1252665999449168,0.00018724454401332854
732,85618.0,1.3327084757071352e-72,1.0235201093430798e-69,4.46952012813572e-72
733,135037.0,1.825008999800014e-36,1.4016069118464109e-33,3.58467240881435e-36
734,52703.0,1.0687060089704117e-103,8.207662148892762e-101,7.529965274213543e-103
735,23849.0,1.387822131595984e-135,1.0658473970657157e-132,3.1348452854873987e-134
736,192991.0,3.663994426042619e-10,2.813947719200732e-07,4.729323897816355e-10
737,10005.0,2.0321652852992512e-152,1.560702939109825e-149,2.2295756272997499e-150
738,138135.0,1.2745240139063203e-34,9.78834442680054e-32,2.4288695848140294e-34
739,155956.0,5.62484679942543e-25,4.319882341958731e-22,8.98104436997657e-25
740,34920.0,7.730256994894056e-123,5.9368373720786346e-120,9.575544148513927e-122
741,46589.0,4.2987557307523204e-110,3.301444401217782e-107,3.5499402163632063e-109
742,197319.0,6.874775426966386e-09,5.279827527910185e-06,8.557256933403865e-09
743,32872.0,3.7875904920220195e-125,2.908869497872911e-122,5.015292237711916e-124
744,202578.0,1.805801715157247e-07,0.00013868557172407657,2.187469585553258e-07
745,184630.0,6.823605574196493e-13,5.240529080982907e-10,9.374828409629528e-13
746,215570.0,0.00014695662525151683,0.11286268819316492,0.0001689561200496481
747,180262.0,1.844106926841285e-14,1.4162741198141068e-11,2.6178819220223784e-14
748,100558.0,2.4217240653345539e-60,1.8598840821769373e-57,6.480432342079921e-60
749,137118.0,3.202221839433074e-35,2.459306372684601e-32,6.210369627991416e-35
750,206115.0,1.3576449400495342e-06,0.0010426713139580423,1.6165446728031663e-06
751,175201.0,2.1208450821601893e-16,1.6288090230990254e-13,3.044502846914066e-16
752,78359.0,5.626281072503091e-79,4.320983863682374e-76,2.1497432157623752e-78
753,100935.0,4.7698907637907895e-60,3.6632761065913265e-57,1.2675695870558224e-59
754,115877.0,5.660752971308768e-49,4.347458281965134e-46,1.3016342161572257e-48
755,58949.0,2.3014994149636225e-97,1.767551550692062e-94,1.2996702578618103e-96
756,80062.0,1.8632190820380734e-77,1.4309522550052404e-74,6.749774787760568e-77
757,122641.0,2.4305968000039946e-44,1.8666983424030678e-41,5.243534669671539e-44
758,42914.0,4.962680379169457e-114,3.811338531202143e-111,4.70535621136067e-113
759,117077.0,3.909093999251858e-48,3.002184191425427e-45,8.88220174977937e-48
760,132536.0,5.449209115845233e-38,4.184992600969139e-35,1.0841949743443367e-37
761,210530.0,1.3748026518870539e-05,0.010558484366492574,1.6119823460294004e-05
762,233679.0,0.06969285294350469,1.0,0.07433904313973834
763,140280.0,2.2546703625923537e-33,1.7315868384709276e-30,4.213106662946296e-33
764,155070.0,2.038619974829502e-25,1.5656601406690576e-22,3.303080465546535e-25
765,66037.0,2.011693085898505e-90,1.5449802899700519e-87,9.420611524207633e-90
766,79277.0,3.727933304659807e-78,2.8630527779787315e-75,1.3698817119515461e-77
767,194600.0,1.1179914707979713e-09,8.58617449572842e-07,1.4286480026170415e-09
