Dimension,Importance_Score,Mean_Difference,Std_Difference,Median_Difference,Max_Difference,Q75_Difference
260,0.08000588850100188,0.12774682030210993,0.0931461436557669,0.11464434525,0.4774057420000001,0.1833615958
261,0.16938124103378227,0.16242730904272806,0.12583807303797576,0.13256934249999996,0.908692002,0.225972048075
262,0.01244094496186823,0.09212708082939085,0.07582774485769389,0.0770779478,0.5632065428,0.12929952304999998
263,0.26731789883704443,0.21872509470663415,0.13543870651550238,0.2065752445,0.6469844569999998,0.320384618825
264,0.2117754016407974,0.19018867878768803,0.12636366942182428,0.17391829855000002,0.653054207,0.274935542825
265,0.17167438186668904,0.17495038333808277,0.11237628035992471,0.1579266335,0.5794309109999999,0.24677869347500003
266,0.14689682987626337,0.15245515956150002,0.1221655357781142,0.12627002599999998,0.707625955,0.2274182576
267,0.16729573986865182,0.16500691525929595,0.12532274740807908,0.14287287000000004,0.637273535,0.24175024099999998
268,0.19935755597548582,0.18135357304501123,0.12975810891257322,0.16001832100000002,0.731031209,0.255534112975
269,0.058373078889380745,0.11536418826470694,0.09354305352166767,0.09059437920000002,0.5453290718,0.169639119225
270,0.04504237745323866,0.11352739126095386,0.08233724931075401,0.09738658,0.4310068782,0.16121816107499998
271,0.03973850824515153,0.10246324205115998,0.0857496870056897,0.084884528,0.664096445,0.14420318525
272,0.13930923507943205,0.14723799982022306,0.11833409167970205,0.12039913224999998,0.8214460608999999,0.21384560012499998
273,0.3177010188270081,0.2396970908119448,0.15027955094564074,0.22335629529999998,0.873692065,0.33948447175
274,0.302895120799351,0.21142839290278115,0.19120805170749425,0.16653966899999997,1.3007536229999999,0.2828512863
275,0.05877564792885321,0.11782443615122022,0.09063833109551067,0.10166397700000002,0.4809161089,0.16109743447500002
276,0.0684516316587606,0.12120206993160984,0.08915099033703133,0.103232384,0.5840189308,0.17142813825
277,0.1012216970019268,0.13869588840225006,0.09960524430171631,0.11812590049999999,0.519203708,0.20266246675
278,0.0668935528509942,0.12314944980934388,0.09148479815491313,0.102484242565,0.49248122400000005,0.1718471573
279,0.12017176398179864,0.1415340066530355,0.11207677810461195,0.11868877319999999,0.686286151,0.2011514009775
280,0.08338060177741952,0.12322359518543896,0.10131871431904305,0.10025065400000001,0.687395349,0.17687852645500002
281,0.06975603385883973,0.1219974289918041,0.09379215514821496,0.09707834934999998,0.5188869389999999,0.18668824475
282,0.0396219918209337,0.1070810496965398,0.083342633407109,0.09294654399999999,0.49912062300000004,0.15169555
283,0.12463990192955654,0.14563080970791462,0.1109245550239772,0.12192608399999999,0.63108313,0.214284025
284,0.09957848377181941,0.13283169511003973,0.09945579286634611,0.11372494415,0.6516528313,0.19760355077250003
285,0.12967480895417147,0.1477383106582101,0.11328441100723974,0.12372836449999998,0.6534889824000001,0.21336532234
286,0.07285738330255631,0.11938018008557987,0.09392758687568066,0.09972590250000005,0.6560717284,0.17433809474999998
287,0.02491529427641202,0.10358102474650105,0.08062378858476847,0.08572288238,0.3809855951,0.148721942725
288,0.08767967177517394,0.12701457471191488,0.10292832144671808,0.1021647675,0.6633363670000001,0.17894916974999997
289,0.12445288926379654,0.14666086856333635,0.1083400184829923,0.12540869997499998,0.60082896,0.216397806375
290,0.19522463653809113,0.18068868934006996,0.12696765750592076,0.1596389635,0.69695875,0.256301122
291,0.1817563470798852,0.17551986726422608,0.12204938036747065,0.15480136949999998,0.6454920694999999,0.251675752875
292,0.13635480945590142,0.14599234445222603,0.12461818246292324,0.11823227835,0.7849243653,0.198855665405
293,0.32484283681684706,0.24548225063648565,0.14177262513021965,0.24398699015,0.7555364705000001,0.35470984179
294,0.09970152241154924,0.13546988178716396,0.10097789013152991,0.11833163075,0.59672594,0.18653287419999995
295,0.21955363477033465,0.18869177662024397,0.13792570919215708,0.16707676699999996,0.7342882159999999,0.276126266
296,0.010211557998765752,0.09539299238315016,0.07213006671875173,0.07978212850000001,0.45197666429999994,0.13713090475
297,0.06193402562427193,0.11898355174370215,0.09352452014680306,0.09497003200000001,0.508758292,0.171101267605
298,0.15827053896884566,0.16527539681670878,0.10778367843651876,0.157634195,0.584286287,0.2340733009525
299,0.06662230281238561,0.11829756897557399,0.09495697612982547,0.09872235895,0.596466988,0.162892141125
300,0.02065116784601027,0.09954807696978582,0.07873992659522781,0.081892893,0.45011857099999997,0.14370935569999999
301,0.028598610528445926,0.10056929588751716,0.08346879994106476,0.08080351350000001,0.556756287,0.14081732525000001
302,0.38649272759417097,0.2795454357188871,0.1580388467234095,0.26663684334500004,0.904890299,0.37900931019999995
303,0.05058583434668125,0.10934590103108224,0.0902143709519848,0.09110496950000002,0.560801477,0.161448642725
304,0.4132656970509044,0.29798723436196645,0.15623729393058933,0.292676747,0.7648191599999999,0.409504115
305,0.07346852478765464,0.11722524187304026,0.0944643046901167,0.098067686,0.769948215,0.16312955475000002
306,0.08931623519842488,0.13496423796941864,0.09015174829528438,0.1162103357,0.505526885,0.199795764075
307,0.20061777141495776,0.19027374384029697,0.11064353741036898,0.18674049325000003,0.564457356,0.2648879945
308,0.08545187991654647,0.12924515468288594,0.09582641516540583,0.11046761167500001,0.55028534,0.188100219
309,0.787933591529076,0.38901277525299965,0.3241224136522752,0.33087563500000017,3.525469575,0.5537464025000001
310,0.09335716973834497,0.12952904471814702,0.10512101814492328,0.10138949800000002,0.666008323,0.189320634825
311,0.0645504526721054,0.1172703972753964,0.09452229919168702,0.09506684245,0.5906030833,0.167811544325
312,0.08864635673377418,0.13007225107325288,0.09858341831846054,0.11030797649999999,0.596334651,0.18197470925000003
313,0.1337123409493493,0.1500503276388729,0.12072297352711826,0.1170502005,0.6080615394,0.22435837712499998
314,0.0744098346166524,0.1255123750841249,0.09235219424785261,0.10715257030000001,0.497703641,0.1817849165675
315,0.07020966241704117,0.12094467685684752,0.09253046730149453,0.101965393,0.5814298689999999,0.1726707608
316,0.03332602418815125,0.10118211772768476,0.08431799561580336,0.0828893035,0.604467571,0.14198484674999998
317,0.18226255367391675,0.17097949497077186,0.12929125330218794,0.14917329000000001,0.6817073269999999,0.25108008275
318,0.10932253240466994,0.14178323727159076,0.08915886920868474,0.1350460903,0.6533177800000001,0.194554142675
319,0.18567128426922141,0.1744486330263672,0.1218645277986477,0.153324695,0.790112495,0.2464563671375
320,0.1220325421500632,0.14386910905453987,0.10345921354751447,0.131962001,0.637370408,0.207897603
321,0.17272159199270812,0.17187008799291206,0.11800574049501428,0.152541108225,0.6174737251,0.2479076717
322,0.10577275621462093,0.1374929668285692,0.10606301533669789,0.11783315610000002,0.575463116,0.19552544449999998
323,0.09446185996898467,0.134093490859228,0.10076023214881716,0.11271348199999999,0.5479903449,0.19151708499999992
324,0.06889218820570615,0.12292818770075399,0.09143432360271583,0.10075158995,0.48990006799999997,0.18502121965
325,0.078405266392818,0.1293732666096158,0.09306402288681188,0.10940465300000002,0.4596343194,0.18703293416025
326,0.1405720743971587,0.1463568725981502,0.11425197690244597,0.12485811135000001,0.9137008065,0.2060422556
327,0.07893777172372236,0.12684748178033006,0.09726324939972822,0.1047611438955,0.53976969798,0.17885392735
328,0.24402161657367535,0.20670218130287282,0.1330938087221468,0.18994320734999998,0.7058864457999999,0.2926032992
329,0.0362521221324212,0.10537012771794198,0.0848926698066338,0.0813947393,0.5531549753,0.152973795875
330,0.2858652991853636,0.23161510105951594,0.1335304542135661,0.222415589,0.6726146789999999,0.32406696675
331,0.19305897157987056,0.17767073013211185,0.1300559388517209,0.15732822395,0.714361474,0.24899191025
332,0.24265016499289213,0.20637211566307676,0.1282086206771457,0.19619756924999998,0.739378452,0.28232698525
333,0.09673926833324743,0.13241093087684994,0.09683662987309857,0.11463206249999999,0.6575230950000001,0.19188366049999997
334,0.2066745484518025,0.18454788752691542,0.13224541033703768,0.160315215,0.704041719,0.2731340286
335,0.09848186073840046,0.13917378453057788,0.09113902706405305,0.1288252097,0.494807273,0.19655570760000002
336,0.3204392069255011,0.24291356515373938,0.1494433063533858,0.23587936325,0.6728599886,0.3554561516
337,0.09300740969544367,0.1321584815966329,0.10337691219736819,0.11030866639999998,0.558252748,0.186863252775
338,0.13314317878195286,0.15443777594485208,0.10525061736601456,0.13852938054999997,0.5485772339,0.219571510225
339,0.2217651159959674,0.19983949229582618,0.11701190354951696,0.19526384019999998,0.5965913458,0.2792630704
340,0.06605396903872097,0.11861871409524004,0.08833714942911436,0.10227494695000003,0.6250276119,0.16582852599999998
341,0.10309454644079406,0.1351446551599029,0.1013572869610895,0.11878058864999999,0.6039690487,0.19781086955
342,0.08511115583057727,0.13083583951939914,0.09059401621261597,0.117230374155,0.534121588,0.18587677954999998
343,0.03334135936531907,0.10514864224162826,0.08357967839057288,0.087407656,0.4668230717,0.14940064585
344,0.04224820166448783,0.10903371060701085,0.08474118043440002,0.09308962875000001,0.5065922925,0.150735083475
345,0.10108785138673712,0.13493557269420475,0.10403603776668024,0.1080095733,0.6364119242,0.199377325675
346,0.11653225962833241,0.13789294244266886,0.10451814194886108,0.11721981299999999,0.833932906,0.19383228175
347,0.15747983840730617,0.1588683177727428,0.13199220234292233,0.12023658300000001,0.735711365,0.230236256025
348,0.11290300204043788,0.144132841334191,0.10466809640321387,0.12014412100000002,0.5878461150000001,0.201557359425
