dimension,w_statistic,p_value,p_value_bonferroni,p_value_bh
356,228992.0,0.019967812859513268,1.0,0.022888478024039087
357,110914.0,1.5953004993174254e-52,1.2251907834757827e-49,5.8903403051720325e-52
358,70554.0,3.900949471177886e-86,2.9959291938646162e-83,2.7740085128376077e-85
359,108214.0,1.651693913662076e-54,1.2685009256924745e-51,6.218141792610169e-54
360,125175.0,1.148973745426483e-42,8.82411836487539e-40,3.5581122439013664e-42
361,135689.0,4.5028835585553535e-36,3.4582145729705116e-33,1.1643820111011823e-35
362,233304.0,0.06360334140567472,1.0,0.07069083386332588
363,197236.0,6.512295093746796e-09,5.001442631997539e-06,9.581307724133218e-09
364,247152.0,0.7345234161055298,1.0,0.7501515738950092
365,176055.0,4.602129174839106e-16,3.534435206276433e-13,7.836885158040872e-16
366,100905.0,4.5196877683041275e-60,3.47112020605757e-57,1.8967869978456665e-59
367,127395.0,3.162880709984724e-41,2.429092385268268e-38,9.342663020262567e-41
368,137054.0,2.934406223392753e-35,2.2536239795656344e-32,7.388931080543063e-35
369,223023.0,0.0028793488347242427,1.0,0.003455218601669091
370,56414.0,6.547271484022398e-100,5.028304499729202e-97,6.983756249623891e-99
371,76792.0,2.1790707926028866e-80,1.673526368719017e-77,1.3496180392895297e-79
372,127679.0,4.813150928238363e-41,3.6964999128870623e-38,1.4055132748620009e-40
373,139201.0,5.350656473579711e-34,4.109304171709218e-31,1.3086955960857381e-33
374,185352.0,1.2129150483301128e-12,9.315187571175266e-10,1.9127695218019027e-12
375,205164.0,8.00593576718781e-07,0.0006148558669200238,1.092106335559545e-06
376,182837.0,1.5925523821863537e-13,1.2230802295191198e-10,2.5694962805023524e-13
377,31464.0,9.499768668672081e-127,7.295822337540158e-124,2.4319407791800527e-125
378,12988.0,1.0458480747277095e-148,8.032113213908808e-146,1.3386855356514682e-146
379,115546.0,3.311927204325018e-49,2.543560092921614e-46,1.1355178986257203e-48
380,234162.0,0.07823308482421505,1.0,0.08595566401287147
381,226574.0,0.009552181407602344,1.0,0.011098449804899546
382,208830.0,5.789527441970014e-06,0.00444635707543297,7.626684520468217e-06
383,206011.0,1.2821045694541851e-06,0.0009846563093408142,1.7305031798608334e-06
384,166247.0,3.743961393185972e-20,2.8753623499668266e-17,6.979034830016569e-20
385,32921.0,4.3040702609889794e-125,3.305525960439536e-122,9.444359886970104e-124
386,111754.0,6.496302253690259e-52,4.989160130834119e-49,2.3423286999221214e-51
387,117016.0,3.544832041585121e-48,2.722431007937373e-45,1.1940486876918304e-47
388,71814.0,5.8653187023623e-85,4.504564763414246e-82,4.0219328244770052e-84
389,132289.0,3.836843501975043e-38,2.946695809516833e-35,1.0267232785772936e-37
390,184070.0,4.349253357220163e-13,3.3402265783450853e-10,6.915582977940135e-13
391,67606.0,6.38094885297128e-89,4.9005687190819436e-86,5.269428730195638e-88
392,127641.0,4.550458668991117e-41,3.494752257785178e-38,1.3389855393812942e-40
393,99626.0,4.499873347262467e-61,3.4559027306975744e-58,1.8988476542294367e-60
394,224654.0,0.005081834899591845,1.0,0.006032224424863272
395,72695.0,3.858755446421283e-84,2.9635241828515456e-81,2.5995826165364434e-83
396,115129.0,1.6826608362478388e-49,1.2922835222383402e-46,5.7949933732661e-49
397,242880.0,0.4198174232904692,1.0,0.43629199064557556
398,115680.0,4.1152044007429086e-49,3.1604769797705536e-46,1.4046564354535795e-48
399,205469.0,9.49447691125831e-07,0.0007291758267846382,1.2905766845745809e-06
400,69084.0,1.6123049030975733e-87,1.2382501655789363e-84,1.2635205771213637e-86
401,230285.0,0.02885826892829497,1.0,0.03293187301178386
402,155410.0,3.012731825880328e-25,2.3137780422760916e-22,6.219833446978742e-25
403,219435.0,0.0007433114029796992,0.570863157488409,0.0009222345032122923
404,128431.0,1.4562864222768272e-40,1.1184279723086034e-37,4.173238702644043e-40
405,248754.0,0.8699234031821321,1.0,0.8779253267330848
406,152720.0,1.320152013507139e-26,1.0138767463734827e-23,2.8007644927444273e-26
407,181877.0,7.194367502193923e-14,5.525274241684933e-11,1.1755902641882836e-13
408,84405.0,1.198283560411875e-73,9.202817743963201e-71,6.573441245688e-73
409,129539.0,7.351097758917159e-40,5.645643078848378e-37,2.060453678411817e-39
410,172771.0,2.231920056867717e-17,1.7141146036744067e-14,3.913503661357093e-17
411,248910.0,0.8833848868851321,1.0,0.8880099386489286
412,238335.0,0.19215014955754717,1.0,0.2052452223368515
413,244687.5,0.5426008564107074,1.0,0.5578546957475546
414,207802.0,3.3767821792014967e-06,0.0025933687136267492,4.471325368321981e-06
415,180860.0,3.06375772007712e-14,2.3529659290192283e-11,5.0384709400840004e-14
416,204373.0,5.118748062355741e-07,0.0003931198511889209,7.057807023140411e-07
417,181580.0,5.613987274772772e-14,4.311542227025489e-11,9.193053788966927e-14
418,236374.0,0.12878753113658942,1.0,0.13970172869053768
419,161839.0,3.751242231838098e-22,2.8809540340516594e-19,7.23857797500417e-22
420,224278.0,0.004469696191996766,1.0,0.005313818383054979
421,198715.0,1.689221984844739e-08,1.2973224843607596e-05,2.4431685204534077e-08
422,52153.0,2.8938595960027696e-104,2.222484169730127e-101,3.7669223215764865e-103
423,152083.0,6.2158184082219855e-27,4.773748537514485e-24,1.3260412604206903e-26
424,84879.0,3.078068267281352e-73,2.3639564292720785e-70,1.641636409216721e-72
425,201134.0,7.600833073729949e-08,5.837439800624601e-05,1.0730587868795222e-07
426,147367.0,2.025270234303891e-29,1.5554075399453881e-26,4.5613124338574434e-29
427,61393.0,6.095009035114623e-95,4.6809669389680304e-92,5.63971920357594e-94
428,84452.0,1.3159451036615198e-73,1.0106458396120472e-70,7.167700990156364e-73
429,171610.0,7.426541224398966e-18,5.703583660338406e-15,1.3233372761806047e-17
430,120811.0,1.4311279399763236e-45,1.0991062579018165e-42,4.6375791472650486e-45
431,86864.0,1.5538941479062029e-71,1.1933907055919639e-68,7.903249705907044e-71
432,106847.0,1.5796795028922163e-55,1.213193858221222e-52,6.0357903394090655e-55
433,48224.0,2.3048260380248484e-108,1.7701063972030837e-105,3.2183752676419705e-107
434,67874.0,1.1482805455583167e-88,8.818794589887872e-86,9.282941673566181e-88
435,163932.0,3.434674066560028e-21,2.637829683118102e-18,6.545483084660301e-21
436,248104.0,0.8142814173592307,1.0,0.823936928237008
437,191985.0,1.796171489461651e-10,1.379459703906548e-07,2.710136942841941e-10
438,182363.0,1.0771832841334563e-13,8.272767622144944e-11,1.7489994972822292e-13
439,69507.0,4.043616689351626e-87,3.105497617422049e-84,3.1054976174220485e-86
440,126793.0,1.2947290699900852e-41,9.943519257523854e-39,3.8391966245265847e-41
441,222136.0,0.002087963284904919,1.0,0.0025252847288298867
442,223495.0,0.003404188403441108,1.0,0.00407230014617254
443,126491.0,8.25802184921777e-42,6.342160780199248e-39,2.467766840544454e-41
444,184313.0,5.290389484817962e-13,4.0630191243401944e-10,8.394667612273129e-13
445,169992.0,1.560380524743466e-18,1.1983722430029818e-15,2.8263496297240134e-18
446,165527.0,1.793187412155418e-20,1.3771679325353609e-17,3.358946176915515e-20
447,22431.0,2.9094436087303006e-137,2.2344526915048707e-134,1.3965329321905445e-135
448,227352.0,0.012194323075289046,1.0,0.014061922104837818
449,62956.0,2.0809633254696246e-93,1.5981798339606718e-90,1.8369883148973236e-92
450,233406.0,0.06521447785635018,1.0,0.0722723217801976
451,240025.0,0.26303211381906555,1.0,0.27863263919040326
452,77188.0,4.969253316684008e-80,3.816386547213318e-77,3.053109237770655e-79
453,217432.0,0.00032772474460466536,0.251692603856383,0.00041328834787583414
454,84035.0,5.726996819006214e-74,4.398333556996772e-71,3.164268746040843e-73
455,95026.0,9.542545603277761e-65,7.328675023317321e-62,4.2362283371776424e-64
456,228350.0,0.016519685493211998,1.0,0.018992692303573075
457,57801.0,1.6337454898648738e-98,1.254716536216223e-95,1.6955628867786796e-97
458,93749.0,8.717643747050031e-66,6.695150397734423e-63,3.961627454280724e-65
459,70125.0,1.5435052293448909e-86,1.1854120161368762e-83,1.128963824892263e-85
460,118503.0,3.7986413135830964e-47,2.917356528831818e-44,1.2684158821007903e-46
461,186508.0,3.007919639361196e-12,2.3100822830293986e-09,4.685765279978496e-12
462,225363.0,0.0064459165857193345,1.0,0.007592736100970014
463,157426.0,2.9681583784994552e-24,2.2795456346875815e-21,6.014632281497577e-24
464,124161.0,2.4785424939870885e-43,1.903520635382084e-40,7.706561276850543e-43
465,225607.0,0.006986597155055586,1.0,0.008179430815674833
466,137350.0,4.39310051729578e-35,3.373901197283159e-32,1.0989906180075437e-34
467,18030.0,1.5406795035515624e-142,1.1832418587276e-139,1.075674417025091e-140
468,247892.0,0.7963201714368591,1.0,0.8089601741580791
469,158542.0,1.0314864632629015e-23,7.921816037859083e-21,2.068359278814382e-23
470,202681.0,1.9189960480416658e-07,0.00014737889648959993,2.665079502524411e-07
471,108321.0,1.98294135196878e-54,1.522898958312023e-51,7.428775406400112e-54
472,174064.0,7.460280953195456e-17,5.72949577205411e-14,1.2904269756878626e-16
473,216498.0,0.00022025434027174686,0.16915533332870158,0.000279134213413699
474,228704.0,0.018350081374942706,1.0,0.021065564268992525
475,201597.0,1.0057874573863396e-07,7.724447672727088e-05,1.41214765497753e-07
476,55868.0,1.8337281251130605e-100,1.4083032000868305e-97,1.983525633925113e-99
477,104189.0,1.5445222066108018e-57,1.1861930546770959e-54,6.178088826443207e-57
478,222413.0,0.002310566741930683,1.0,0.002777019182789929
479,247428.0,0.7573953520742328,1.0,0.7714583957466986
480,145234.0,1.3928726162467235e-30,1.0697261692774836e-27,3.1932124456044285e-30
481,156089.0,6.545255748436568e-25,5.026756414799285e-22,1.3476558752813096e-24
482,215307.0,0.00013080109209566727,0.10045523872947246,0.00016659243570393443
483,178793.0,5.205005427726128e-15,3.997444168493667e-12,8.709028689528685e-15
484,214698.0,9.958205413312548e-05,0.07647901757424037,0.00012746502929040062
485,85857.0,2.137781950806367e-72,1.6418165382192898e-69,1.1018902941069061e-71
486,39737.0,1.7184837551104743e-117,1.3197955239248443e-114,3.069291916104289e-116
487,232472.0,0.05165198734688781,1.0,0.057910549317386616
488,183322.0,2.3694545209463544e-13,1.8197410720868e-10,3.791127233514167e-13
489,241508.0,0.3386073930056053,1.0,0.35574620769945947
490,177576.0,1.7902743454098777e-15,1.3749306972747861e-12,3.0151988975324257e-15
491,118602.0,4.444246488857478e-47,3.4131813034425434e-44,1.4775676638279407e-46
492,237146.0,0.15145941424106096,1.0,0.16314281926666876
493,189011.0,2.0366804382288364e-11,1.5641705765597463e-08,3.12209695920109e-11
494,241225.0,0.32320243578536434,1.0,0.3400266721687121
495,186393.0,2.750003188273385e-12,2.1120024485939593e-09,4.292687903646259e-12
496,160804.0,1.2310220555517258e-22,9.454249386637254e-20,2.399555681887628e-22
497,249419.0,0.9275217751309341,1.0,0.9287310603657855
498,233850.0,0.0726244370402902,1.0,0.08013730983756161
499,34835.0,6.205228181816659e-123,4.765615243635194e-120,1.2541092746408406e-121
500,223814.0,0.0038067287449149363,1.0,0.0045467615491363465
501,149840.0,4.21653100001563e-28,3.2382958080120036e-25,9.225913982940182e-28
502,151325.0,2.520609969068843e-27,1.9358284562448715e-24,5.437720382710313e-27
503,236435.0,0.13047705531503578,1.0,0.1413348074498554
504,161307.0,2.118997262057377e-22,1.6273898972600655e-19,4.109570447626428e-22
505,207540.0,2.937531804069067e-06,0.0022560244255250437,3.9031564455450585e-06
506,115071.0,1.5311630067487861e-49,1.1759331891830678e-46,5.296996347671476e-49
507,154773.0,1.4476903259385099e-25,1.1118261703207756e-22,3.0130790523598255e-25
508,240853.0,0.3036590440892103,1.0,0.3207842446499498
509,128992.0,3.3115822231231847e-40,2.543295147358606e-37,9.384852942282679e-40
510,224773.0,0.0052907956875519625,1.0,0.006270572666728252
511,133792.0,3.207719870568602e-37,2.4635288605966867e-34,8.465734916139815e-37
512,132328.0,4.0555680676366205e-38,3.1146762759449246e-35,1.0814848180364321e-37
513,183326.0,2.377204285182396e-13,1.8256928910200798e-10,3.795619316050062e-13
514,174020.0,7.162461320016034e-17,5.500770293772314e-14,1.2417088699260303e-16
515,227728.0,0.013689374927266048,1.0,0.015762278776822077
516,120247.0,5.930484523729443e-46,4.554612114224212e-43,1.9381328145634944e-45
517,234220.0,0.07931361362453558,1.0,0.08689423004799333
518,198702.0,1.6753150142796096e-08,1.2866419309667402e-05,2.4276262848429062e-08
519,155398.0,2.9715556793582295e-25,2.2821547617471203e-22,6.151360543792777e-25
520,120759.0,1.3196941798117602e-45,1.0135251300954319e-42,4.2945980088789483e-45
521,32397.0,1.0952679445904518e-125,8.411657814454669e-123,2.6286430670170844e-124
522,110018.0,3.5345468375002737e-53,2.71453197120021e-50,1.3177339666020437e-52
523,5867.0,1.2100646772154697e-157,9.293296721014807e-155,9.293296721014808e-155
524,233020.0,0.05928990063313716,1.0,0.06618407512536241
525,65762.0,1.0942210430425908e-90,8.403617610567098e-88,9.337352900630108e-90
526,221238.0,0.0014946321065620605,1.0,0.0018249244162792727
527,226870.0,0.010490388973925343,1.0,0.012170118930475322
528,134468.0,8.263648463125434e-37,6.346482019680333e-34,2.1586673536327666e-36
529,185968.0,1.9718052873272788e-12,1.51434646066735e-09,3.096823027949591e-12
530,231302.0,0.038070586830145615,1.0,0.04312420455096141
531,47063.0,1.3680662947892166e-109,1.0506749143981184e-106,2.1013498287962366e-108
532,222375.0,0.002278793739946062,1.0,0.0027474310710809665
533,226128.0,0.00827953958371321,1.0,0.009648993020169569
534,8427.0,2.1177516278115252e-154,1.6264332501592514e-151,8.132166250796257e-152
535,167055.0,8.490542037890967e-20,6.520736285100263e-17,1.5599847572010196e-19
536,165359.0,1.5088420398615393e-20,1.1587906866136622e-17,2.8332290626250904e-20
537,237001.0,0.14698390765168692,1.0,0.15854443971417914
538,195038.0,1.5067629233657657e-09,1.157193925144908e-06,2.238286122137153e-09
539,131864.0,2.0944970760371533e-38,1.6085737543965336e-35,5.644118436479066e-38
540,61359.0,5.642605486048129e-95,4.333521013284963e-92,5.284781723518248e-94
541,176167.0,5.091031853564754e-16,3.9099124635377317e-13,8.650248813136574e-16
542,81018.0,1.3090663199552713e-76,1.0053629337256483e-73,7.674526211646171e-76
543,123442.0,8.291777838393624e-44,6.368085379886303e-41,2.5992185224025726e-43
544,67867.0,1.1308058597576219e-88,8.684589002938536e-86,9.238924471211209e-88
545,119745.0,2.698819331831986e-46,2.0726932468469653e-43,8.934022615719678e-46
546,73815.0,4.175787940131055e-83,3.2070051380206505e-80,2.71780096442428e-82
547,91577.0,1.4233997768529818e-67,1.09317102862309e-64,6.706570727749019e-67
548,239814.0,0.2533086400428376,1.0,0.26907473797081505
549,121450.0,3.865026093167221e-45,2.968340039552426e-42,1.2472016972909353e-44
550,232184.0,0.047979710288416653,1.0,0.05395083089532063
551,170221.0,1.9495949440800846e-18,1.4972889170535048e-15,3.523032746008247e-18
552,225685.0,0.007167836511753408,1.0,0.008378840853921793
553,147445.0,2.2312630430311945e-29,1.7136100170479572e-26,5.010555605403384e-29
554,201716.0,1.0804294955020384e-07,8.297698525455656e-05,1.5141785630393532e-07
555,218208.0,0.00045251710154346146,0.3475331339853784,0.0005669382283611393
556,177696.0,1.9904890300295258e-15,1.528695575062676e-12,3.3450669038570584e-15
557,244234.0,0.5102002457781971,1.0,0.5255359551216067
558,163092.0,1.4211015771106375e-21,1.0914060112209695e-18,2.721710751174488e-21
559,183137.0,2.0369039521983953e-13,1.5643422352883676e-10,3.279543470206221e-13
560,171057.0,4.3724515291383635e-18,3.358042774378263e-15,7.827605534681266e-18
561,112885.0,4.2459498993024155e-51,3.260889522664255e-48,1.5237801507776894e-50
562,192873.0,3.372139663389987e-10,2.58980326148351e-07,5.058209495084981e-10
563,113407.0,1.0046984927680428e-50,7.716084424458569e-48,3.555799273944041e-50
564,192116.0,1.9722234958728554e-10,1.514667644830353e-07,2.969936558490888e-10
565,72877.0,5.688039304087895e-84,4.368414185539503e-81,3.765874297878883e-83
566,140412.0,2.6858959657689588e-33,2.0627681017105603e-30,6.446150317845501e-33
567,233860.0,0.072798952838712,1.0,0.08021462809200978
568,20753.0,2.910885796137071e-139,2.2355602914332707e-136,1.8629669095277254e-137
569,230297.0,0.028954630525320553,1.0,0.03299281341757594
570,205567.0,1.0026924279207916e-06,0.000770067784643168,1.3604122805874813e-06
571,156931.0,1.700129829390722e-24,1.3056997089720745e-21,3.472605608968283e-24
572,85170.0,5.4857612172011125e-73,4.2130646148104546e-70,2.885660695075654e-72
573,197404.0,7.266299399759649e-09,5.580517939015411e-06,1.0649843395067577e-08
574,161231.0,1.9524342068454958e-22,1.4994694708573409e-19,3.7961252426768125e-22
575,153563.0,3.550748781586736e-26,2.7269750642586133e-23,7.471164559612639e-26
576,30488.0,7.279974169290771e-128,5.591020162015312e-125,1.9967929150054685e-126
577,227084.0,0.011218872611425209,1.0,0.012976045430082168
578,187069.0,4.647540645462242e-12,3.5693112157150018e-09,7.225326347601218e-12
579,207423.0,2.7595934480382166e-06,0.0021193677680933502,3.6730810538879555e-06
580,180542.0,2.340147962650535e-14,1.7972336353156108e-11,3.881714115152507e-14
581,210505.0,1.3577548712483171e-05,0.010427557411187074,1.767382612065606e-05
582,110961.0,1.72607696255029e-52,1.3256271072386226e-49,6.3427134317637445e-52
583,170823.0,3.4906156397236705e-18,2.680792811307779e-15,6.2782033051704424e-18
584,139819.0,1.2215966874985076e-33,9.381862559988539e-31,2.9502712452794147e-33
585,32919.0,4.2816732158338657e-125,3.288325029760409e-122,9.444359886970104e-124
586,187085.0,4.705315719270276e-12,3.613682472399572e-09,7.300368631110246e-12
587,166948.0,7.621443953329413e-20,5.853268956156989e-17,1.4036616201815322e-19
588,154259.0,7.985891429546142e-26,6.133164617891437e-23,1.671162021223825e-25
589,91693.0,1.7757734313554292e-67,1.3637939952809696e-64,8.315817044396156e-67
590,82826.0,5.073244219915096e-75,3.896251560894794e-72,2.886112267329477e-74
591,176410.0,6.334565857766217e-16,4.864946578764454e-13,1.07157413629173e-15
592,218526.0,0.0005154701590209433,0.3958810821280845,0.0006447574627493233
593,182196.0,9.379726163732066e-14,7.203629693746227e-11,1.5294330559970757e-13
594,89510.0,2.691056845858197e-69,2.0667316576190952e-66,1.316389590840188e-68
595,33150.0,7.819517608880527e-125,6.005389523620244e-122,1.668163756561179e-123
596,68504.0,4.554099760519284e-88,3.49754861607881e-85,3.6432798084154272e-87
597,239148.0,0.22427007191637283,1.0,0.2388896189067605
598,169864.0,1.3773827915381605e-18,1.0578299839013073e-15,2.50670612298888e-18
599,243685.0,0.4723745995140156,1.0,0.488268765042751
600,232298.0,0.04940620870670518,1.0,0.055473637846125114
601,143034.0,8.321453992339382e-32,6.390876666116645e-29,1.9425157039868222e-31
602,158862.0,1.4702722954540074e-23,1.1291691229086777e-20,2.91774967159865e-23
603,233017.0,0.05924566530184781,1.0,0.06618407512536241
604,204715.0,6.216359950056447e-07,0.0004774164441643351,8.510097043927542e-07
605,160684.0,1.0809444112911459e-22,8.301653078716e-20,2.112379918248346e-22
606,165068.0,1.1179455241973762e-20,8.58582162583585e-18,2.1095384830063515e-20
607,148438.0,7.609568602933162e-29,5.844148687052669e-26,1.6939561411746866e-28
608,141405.0,9.95360463212732e-33,7.644368357473782e-30,2.3666775100538022e-32
609,151052.0,1.8180250762560733e-27,1.3962432585646644e-24,3.933079601590604e-27
610,239961.0,0.26005597217168896,1.0,0.27586047876775843
611,159995.0,5.107149145326271e-23,3.922290543610576e-20,1.0057155240027118e-22
612,136073.0,7.646566910717878e-36,5.87256338743133e-33,1.9640680225522841e-35
613,153139.0,2.1610060697944053e-26,1.6596526616021032e-23,4.572045899730312e-26
614,152383.0,8.867914336704923e-27,6.810558210589381e-24,1.8865812217699116e-26
615,219963.0,0.0009154864352913036,0.7030935823037212,0.001126752535743143
616,231821.0,0.043665994021989375,1.0,0.04931688736601153
617,53130.0,2.939443568470291e-103,2.2574926605851835e-100,3.5273322821643493e-102
618,91471.0,1.1627498611735202e-67,8.929918933812634e-65,5.5122956381559475e-67
619,126660.0,1.0622486907602209e-41,8.158069945038496e-39,3.162042614356006e-41
620,151454.0,2.9405339406449037e-27,2.2583300664152862e-24,6.32585452777391e-27
621,236922.0,0.14458846518061266,1.0,0.15617994551154785
622,224054.0,0.004137581331799191,1.0,0.004934258482642514
623,69927.0,1.0054067853934855e-86,7.721524111821969e-84,7.424542415213432e-86
624,212450.0,3.508359674639358e-05,0.02694420230123027,4.536060993473109e-05
625,190202.0,4.9311647119478837e-11,3.787134498775975e-08,7.514155751539632e-11
626,99142.0,1.870016503905294e-61,1.4361726749992657e-58,7.934655662979369e-61
627,173796.0,5.818824366177362e-17,4.468857113224214e-14,1.0133462841778264e-16
628,203561.0,3.209826910867487e-07,0.000246514706754623,4.4417064280112253e-07
629,72851.0,5.381452301685374e-84,4.132955367694367e-81,3.5938742327777106e-83
630,200789.0,6.159058272910298e-08,4.730156753595108e-05,8.727226482647802e-08
631,146845.0,1.057166978933971e-29,8.119042398212898e-27,2.402083549767129e-29
632,71059.0,1.1586240742393822e-85,8.898232890158456e-83,8.01642602716978e-85
633,66643.0,7.672490594766276e-90,5.8924727767804995e-87,6.475244809648901e-89
634,106503.0,8.72018527667073e-56,6.697102292483121e-53,3.382374895193496e-55
635,237177.0,0.15242957772660204,1.0,0.1639578651176896
636,171724.0,8.279765261452415e-18,6.3588597207954544e-15,1.4719582687026514e-17
637,190621.0,6.703976446405016e-11,5.148653910839052e-08,1.0155135918814699e-10
638,176305.0,5.764253666363057e-16,4.426946815766828e-13,9.772509527079091e-16
639,185774.0,1.6928220890595616e-12,1.3000873643977434e-09,2.66411345163472e-12
640,144876.0,8.840637380759542e-31,6.789609508423328e-28,2.0450631049467856e-30
641,113467.0,1.1090236085695396e-50,8.517301313814064e-48,3.8891786821068786e-50
642,233332.0,0.06404230514672053,1.0,0.07107585311081123
643,208641.0,5.247989609216569e-06,0.004030456019878325,6.92518216473939e-06
644,188358.0,1.2453700673403853e-11,9.564442117174158e-09,1.9205707062598713e-11
645,135015.0,1.770073506078473e-36,1.3594164526682673e-33,4.6081913649771776e-36
646,219952.0,0.0009115506070760366,0.7000708662343961,0.0011237092555929312
647,204447.0,5.339120068453698e-07,0.000410044421257244,7.348466330774982e-07
648,199659.0,3.062714590653835e-08,2.3521648056221453e-05,4.355860751152121e-08
649,136966.0,2.602143509836832e-35,1.998446215554687e-32,6.57383623537726e-35
650,220621.0,0.0011816946694083454,0.9075415061056094,0.0014497468148651905
651,225923.0,0.00774722044926364,1.0,0.00904234848789434
652,127832.0,6.032433026486891e-41,4.632908564341932e-38,1.7548896077052772e-40
653,11490.0,1.450121260367146e-150,1.1136931279619682e-147,2.7842328199049205e-148
654,139169.0,5.126124159299154e-34,3.93686335434175e-31,1.2577838192785144e-33
655,243514.0,0.46091630307944687,1.0,0.4770670091172711
656,43801.0,4.492865357180605e-113,3.4505205943147045e-110,7.3415331793929885e-112
657,199399.0,2.6024459266748376e-08,1.9986784716862753e-05,3.7150157466287646e-08
658,209260.0,7.227896990006431e-06,0.005551024888324939,9.472738717278053e-06
659,146041.0,3.859426975056466e-30,2.9640399168433656e-27,8.821547371557637e-30
660,89731.0,4.123293704513287e-69,3.166689565066204e-66,1.9916286572743425e-68
661,33423.0,1.5920128646992478e-124,1.2226658800890223e-121,3.304502378618979e-123
662,113117.0,6.22871477212708e-51,4.7836529449935973e-48,2.224954858136557e-50
663,99010.0,1.4710545115702319e-61,1.129769864885938e-58,6.276499249366322e-61
664,237495.0,0.16265633160833948,1.0,0.17446936127821888
665,159418.0,2.7139587712154505e-23,2.084320336293466e-20,5.358149964764694e-23
666,246141.0,0.6528682970760213,1.0,0.6685371362058459
667,144573.0,6.009931019562657e-31,4.61562702302412e-28,1.3944492516689186e-30
668,75139.0,6.839452650154606e-82,5.2526996353187374e-79,4.377249696098948e-81
669,37595.0,7.453653122555835e-120,5.724405598122881e-117,1.4311013995307203e-118
670,211719.0,2.4681068182556497e-05,0.01895506036420339,3.201868304764086e-05
671,132736.0,7.235503707804817e-38,5.5568668475941e-35,1.9227912967453635e-37
672,62745.0,1.2942425678558647e-93,9.939782921133041e-91,1.1557887117596558e-92
673,138139.0,1.2814340188892438e-34,9.841413265069393e-32,3.1849233867538487e-34
674,148366.0,6.964638160591747e-29,5.348842107334461e-26,1.5548959614344364e-28
675,110186.0,4.692140715416092e-53,3.603564069439559e-50,1.740852207458724e-52
676,131718.0,1.700404194250232e-38,1.3059104211841783e-35,4.5982761309302044e-38
677,206227.0,1.4437782224293665e-06,0.0011088216748257535,1.938499431513555e-06
678,201242.0,8.115833393188677e-08,6.232960045968904e-05,1.1436623937557622e-07
679,158387.0,8.683841161147295e-24,6.669190011761122e-21,1.7504435726407145e-23
680,213674.0,6.236009550192419e-05,0.047892553345477776,7.995417920780932e-05
681,216305.0,0.000202640406742008,0.15562783237786215,0.00025723608657497873
682,82257.0,1.6115710738483535e-75,1.2376865847155356e-72,9.305914170793499e-75
683,126320.0,6.39854593319705e-42,4.9140832766953345e-39,1.9346784553918638e-41
684,53850.0,1.610811873782154e-102,1.2371035190646942e-99,1.9032361831764526e-101
685,169032.0,6.093378721981975e-19,4.679714858482157e-16,1.1142178234481326e-18
686,153192.0,2.2996657147743333e-26,1.766143268946688e-23,4.8520419476557365e-26
687,64133.0,2.9142069757329994e-92,2.2381109573629435e-89,2.5147314127673524e-91
688,198768.0,1.7470889492351475e-08,1.3417643130125934e-05,2.512667252832572e-08
689,105060.0,7.102500361561422e-57,5.454720277679173e-54,2.7830205498363127e-56
690,216899.0,0.0002615457272424581,0.20086711852220784,0.00033037355020099974
691,230319.0,0.02913201295078211,1.0,0.033145756957334314
692,21948.0,7.7568596578498e-138,5.957268217228646e-135,4.255191583734747e-136
693,11678.0,2.484462694449909e-150,1.9080673493375304e-147,3.81613469867506e-148
694,138980.0,3.978495712621187e-34,3.0554847072930718e-31,9.793220215682923e-34
695,57838.0,1.7795807127578797e-98,1.3667179873980516e-95,1.8222906498640688e-97
696,195576.0,2.167246309719124e-09,1.6644451658642874e-06,3.207023440971652e-09
697,157036.0,1.913912387802565e-24,1.4698847138323698e-21,3.8988984451787e-24
698,222312.0,0.0022269981347116065,1.0,0.002689205294746091
699,95907.0,4.917240921437525e-64,3.776441027664019e-61,2.1457051293545563e-63
700,174177.0,8.282247493209879e-17,6.360766074785187e-14,1.4261807342567686e-16
701,70925.0,8.682066255842697e-86,6.66782688448719e-83,6.061660804079265e-85
702,146346.0,5.6614638466077216e-30,4.34800423419473e-27,1.2902089715711365e-29
703,158411.0,8.91855357662341e-24,6.849449146846779e-21,1.793049514881356e-23
704,174623.0,1.2493094110162578e-16,9.59469627660486e-14,2.1464644914104833e-16
705,142098.0,2.465935115816886e-32,1.8938381689473685e-29,5.809319536648369e-32
706,57968.0,2.4028664875034985e-98,1.8454014624026868e-95,2.428159818950904e-97
707,177935.0,2.4571774568907267e-15,1.887112286892078e-12,4.1203325041311754e-15
708,144466.0,5.242829172675002e-31,4.0264928046144016e-28,1.220149334731637e-30
709,130204.0,1.928819519076343e-39,1.4813333906506315e-36,5.309438676167138e-39
710,241765.0,0.352998633617295,1.0,0.3703592221558505
711,213636.0,6.127218254482319e-05,0.04705703619442421,7.8690695977298e-05
712,179557.0,1.0081282015810627e-14,7.742424588142561e-12,1.679484726278213e-14
713,199857.0,3.465267222657366e-08,2.661325227000857e-05,4.919270290204911e-08
714,60484.0,7.71649153723923e-96,5.926265500599728e-93,7.316377161234232e-95
715,68578.0,5.352420721130109e-88,4.110659113827924e-85,4.237792900853529e-87
716,180594.0,2.4457532170728262e-14,1.8783384707119305e-11,4.048143255844678e-14
