dimension,edi_score,mi_score,wilcoxon_score,rfe_logistic_score
21,0.5516108843873322,0.1596580335924643,1.0,0.49683450971123244
95,0.5513128333096035,0.15875484850843757,1.0,0.49683450971123244
10,0.5507411799410542,0.15702256557343974,1.0,0.49683450971123244
37,0.5506799365781772,0.1568369796253276,1.0,0.49683450971123244
388,0.5503847567165405,0.1559424951961259,1.0,0.49683450971123244
657,0.5503318744859775,0.1557822460126014,1.0,0.49683450971123244
407,0.5496845067612475,0.15382052563463183,1.0,0.49683450971123244
739,0.5496411345731065,0.15368909476147724,1.0,0.49683450971123244
706,0.5491588204338487,0.15222753676372602,1.0,0.49683450971123244
429,0.5490716006704759,0.15196323445047527,1.0,0.49683450971123244
346,0.548941138485203,0.1515678944951028,1.0,0.49683450971123244
146,0.5485402734715896,0.15035315202960783,1.0,0.49683450971123244
148,0.5481489538104182,0.1491673348745428,1.0,0.49683450971123244
641,0.5477574704852521,0.1479810217679788,1.0,0.49683450971123244
358,0.5474356369832719,0.14700576873167534,1.0,0.49683450971123244
438,0.547249603330825,0.14644203039092685,1.0,0.49683450971123244
258,0.5468547956160266,0.14524564337638654,1.0,0.49683450971123244
704,0.5463423980006874,0.14369292332990405,1.0,0.49683450971123244
47,0.5462188618903562,0.14331857148041557,1.0,0.49683450971123244
667,0.546160342148114,0.14314123892816638,1.0,0.49683450971123244
3,0.5452655164520168,0.14042964590969007,1.0,0.49683450971123244
158,0.5452312177833882,0.1403257105502099,1.0,0.49683450971123244
216,0.5449468869179703,0.139464101867125,1.0,0.49683450971123244
615,0.5449309656300091,0.13941585553996985,1.0,0.49683450971123244
246,0.5448792307562313,0.13925908319518882,1.0,0.49683450971123244
294,0.5448386539377328,0.1391361231391325,1.0,0.49683450971123244
31,0.5442980843480383,0.13749803347339143,1.0,0.49683450971123244
311,0.5439692225301984,0.13650148251024027,1.0,0.49683450971123244
521,0.5438561866454888,0.13615894952627208,1.0,0.49683450971123244
265,0.5436441149105651,0.13551630790529084,1.0,0.49683450971123244
525,0.5432731848685899,0.13439227747506316,1.0,0.49683450971123244
18,0.5417894725284728,0.12989617947470825,1.0,0.49683450971123244
611,0.5413325601049881,0.1285115963732394,1.0,0.49683450971123244
593,0.5413076933550504,0.12843624258554945,1.0,0.49683450971123244
453,0.5409946517444442,0.12748763164431848,1.0,0.49683450971123244
167,0.5408625535025371,0.12708733394156985,1.0,0.49683450971123244
539,0.5407427417624233,0.5664886846829259,1.0,0.07000434063840491
511,0.5406808863138162,0.12653682730908192,1.0,0.49683450971123244
378,0.5406218718251954,0.12635799552538296,1.0,0.49683450971123244
597,0.5405543229131484,0.12615330185251347,1.0,0.49683450971123244
153,0.5404300175809156,0.12577661902756537,1.0,0.49683450971123244
199,0.5404080492499669,0.12571004832772067,1.0,0.49683450971123244
30,0.5403669868179817,0.12558561671564433,1.0,0.49683450971123244
415,0.5400911905714194,0.12474987051394028,1.0,0.49683450971123244
713,0.5400706294573747,0.1246875641077447,1.0,0.49683450971123244
571,0.5400088785576398,0.12450044016915388,1.0,0.49683450971123244
359,0.5397515103965091,0.12372053665057597,1.0,0.49683450971123244
721,0.5394215667881395,0.12272070753430411,1.0,0.49683450971123244
356,0.5393106725592414,0.12238466441643114,1.0,0.49683450971123244
754,0.5392351778133162,0.12215589245908226,1.0,0.49683450971123244
661,0.5391857736367278,0.12200618283305666,1.0,0.49683450971123244
305,0.5389985279513902,0.12143877166536753,1.0,0.49683450971123244
317,0.5389609210994311,0.1213248115079152,1.0,0.49683450971123244
427,0.5389449739182892,0.12127648671657616,1.0,0.49683450971123244
693,0.53893770544944,0.12125446105339695,1.0,0.49683450971123244
381,0.538828924373525,0.12092482142941209,1.0,0.49683450971123244
672,0.5387339904036019,0.12063714273267516,1.0,0.49683450971123244
445,0.538566588189723,0.12012986329667877,1.0,0.49683450971123244
144,0.5384800077529951,0.11986749833689704,1.0,0.49683450971123244
245,0.53846067387278,0.11980891082109367,1.0,0.49683450971123244
533,0.5383116825730658,0.11935742203408123,1.0,0.49683450971123244
682,0.5381754115030364,0.11894447939762842,1.0,0.49683450971123244
205,0.5381441516860954,0.11884975267962511,1.0,0.49683450971123244
333,0.5381164168291532,0.11876570765858822,1.0,0.49683450971123244
190,0.5379417523674792,0.11823642141109136,1.0,0.49683450971123244
567,0.5378645295909608,0.11800241299739894,1.0,0.49683450971123244
312,0.5378331508139875,0.11790732579444976,1.0,0.49683450971123244
180,0.5375082320103786,0.24780738063672125,0.8691153427225498,0.49683450971123244
752,0.5364649732352131,0.11376133313149701,1.0,0.49683450971123244
276,0.5364074349478434,0.11358697468492202,1.0,0.49683450971123244
631,0.5363469068215455,0.11340355612038323,1.0,0.49683450971123244
91,0.5359530375911055,0.11221001299783748,1.0,0.49683450971123244
99,0.5358851750219767,0.11200436884896268,1.0,0.49683450971123244
137,0.5358210683448343,0.11181010619095524,1.0,0.49683450971123244
308,0.5356183167447112,0.1111957074027033,1.0,0.49683450971123244
668,0.5354037035036971,0.11054536424811522,1.0,0.49683450971123244
296,0.5346839605726053,0.1083643250629883,1.0,0.49683450971123244
197,0.5345641691461251,0.10800132074032169,1.0,0.49683450971123244
58,0.5343322706617191,0.10729859806030309,1.0,0.49683450971123244
562,0.5339584558480516,0.10616582589767436,1.0,0.49683450971123244
515,0.533893010181459,0.10596750569587861,1.0,0.49683450971123244
531,0.5337706787060869,0.10559680425535704,1.0,0.49683450971123244
689,0.5335878654205518,0.10504282460222045,1.0,0.49683450971123244
460,0.5331982066878864,0.10386204056384042,1.0,0.49683450971123244
240,0.5331110647722848,0.10359797415292642,1.0,0.49683450971123244
247,0.532919410516679,0.1030172036813938,1.0,0.49683450971123244
561,0.532765578243857,0.10255104527890277,1.0,0.49683450971123244
83,0.5324912250127916,0.10171967185143184,1.0,0.49683450971123244
266,0.532414788520214,0.1014880461163484,1.0,0.49683450971123244
227,0.5322776338572517,0.10107242592555346,1.0,0.49683450971123244
616,0.5321913783494845,0.10081104559898606,1.0,0.49683450971123244
660,0.5321302490032276,0.1006258051557833,1.0,0.49683450971123244
687,0.5318951200663529,0.09991329322585993,1.0,0.49683450971123244
568,0.5317946758183658,0.0996089167168084,1.0,0.49683450971123244
471,0.5316180986060943,0.09907383425537938,1.0,0.49683450971123244
492,0.5314805230813278,0.09865693872578371,1.0,0.49683450971123244
379,0.5311963818857242,0.09779590479971238,1.0,0.49683450971123244
189,0.5311393006565617,0.09762293137800794,1.0,0.49683450971123244
457,0.5310117994283752,0.09723656401986679,1.0,0.49683450971123244
278,0.530992859885029,0.09717917146427252,1.0,0.49683450971123244
68,0.5308617719558446,0.09678193531522895,1.0,0.49683450971123244
195,0.5306579411235022,0.09616426612631225,1.0,0.49683450971123244
130,0.5306530495783668,0.0961494432622661,1.0,0.49683450971123244
383,0.5306371602929378,0.09610129391248133,1.0,0.49683450971123244
436,0.5301760908987846,0.09470411393019858,1.0,0.49683450971123244
150,0.5300022018610178,0.09417717745211748,1.0,0.49683450971123244
386,0.5298431183932921,0.09369510633779703,1.0,0.49683450971123244
580,0.5298093213745672,0.09359269112953948,1.0,0.49683450971123244
748,0.529442472530173,0.09248102796470892,1.0,0.49683450971123244
24,0.5293729632052584,0.09227039364678598,1.0,0.49683450971123244
677,0.5293226781085221,0.09211801456576672,1.0,0.49683450971123244
391,0.5292853730911546,0.09200496905859251,1.0,0.49683450971123244
229,0.5290163822668935,0.09118984534871048,1.0,0.49683450971123244
225,0.5289937235253148,0.09112118249558993,0.9999999999998519,0.49683450971123244
282,0.5288883299300455,0.09080180796432288,1.0,0.49683450971123244
579,0.5288654628714397,0.09073251384733522,1.0,0.49683450971123244
325,0.5288517845843737,0.09069106449258955,1.0,0.49683450971123244
659,0.5288431792215491,0.09066498763554558,1.0,0.49683450971123244
79,0.5286733797697089,0.09015044384209026,1.0,0.49683450971123244
222,0.5286471580757905,0.09007098416355,1.0,0.49683450971123244
103,0.5285698613737981,0.08983675173326977,1.0,0.49683450971123244
669,0.52838861851243,0.08928753094124516,1.0,0.49683450971123244
423,0.5283145420734896,0.08906305688385031,1.0,0.49683450971123244
202,0.5282612558754449,0.08890158355644197,1.0,0.49683450971123244
519,0.5282416367736396,0.08884213173278928,1.0,0.49683450971123244
133,0.5280868041130016,0.08837294185206819,1.0,0.49683450971123244
716,0.5280470450599164,0.08825245987302216,1.0,0.49683450971123244
516,0.5279361178564618,0.0879163168322506,1.0,0.49683450971123244
319,0.5277560327441054,0.08737060437057413,0.9999999999999906,0.49683450971123244
414,0.5275151891593568,0.08664077532587215,1.0,0.49683450971123244
321,0.5273913191534911,0.08626541167173356,1.0,0.49683450971123244
44,0.5273353688840412,0.0860958654006731,1.0,0.49683450971123244
741,0.5272720423401343,0.08590396678277318,1.0,0.49683450971123244
28,0.5271455642475611,0.08552069983558187,1.0,0.49683450971123244
455,0.5268568796026994,0.08464589788145577,1.0,0.49683450971123244
32,0.5267907517748368,0.08444551052429629,1.0,0.49683450971123244
96,0.5266332575682866,0.0839682553529319,1.0,0.49683450971123244
681,0.5266322174513922,0.08396510348355524,1.0,0.49683450971123244
599,0.5266274975746893,0.08395080082687958,1.0,0.49683450971123244
186,0.5266148298214843,0.08391241369595524,1.0,0.49683450971123244
618,0.5264658114551228,0.08346084288879937,1.0,0.49683450971123244
129,0.5264602871182025,0.08344410247388899,1.0,0.49683450971123244
